"","Actiniaria","Actiniidae","Actinostola","Alosa pseudoharengus","Alosa sapidissima","Amblyraja radiata","Ammodytes dubius","Anarhichas lupus","Annelida","Anonyx","Anthozoa","Aphrodita hastata","Arctozenus risso","Argentina silus","Argis dentata","Artediellus atlanticus","Ascidia","Aspidophoroides monopterygius","Asterias forbesi","Asterias rubens","Asteroidea","Astropecten americanus","Atlantopandalus propinqvus","Axius serratus","Benthosema glaciale","Bivalvia","Bolocera","Boltenia","Brachiopoda","Brisaster fragilis","Buccinum undatum","Cancer borealis","Cancer irroratus","Centroscyllium fabricii","Ceramaster granularis","Chionoecetes opilio","Chirona hameri","Chlamys islandica","Chlorophthalmus agassizi","Citharichthys arctifrons","Clupea harengus","Clypeasteroida","Colus","Crangon septemspinosa","Crinoidea","Crossaster papposus","Ctenodiscus crispatus","Ctenophora","Cucumaria frondosa","Cyanea capillata","Decapoda","Dichelopandalus leptocerus","Dipturus laevis","Enchelyopus cimbrius","Epizoanthus","Eualus fabricii","Eualus gaimardii","Euphausiacea","Euspira heros","Flustra foliacea","Gadus morhua","Gaidropsarus ensis","Gersemia rubiformis","Glyptocephalus cynoglossus","Gorgonocephalidae","Haliclona oculata","Helicolenus dactylopterus","Hemitripterus americanus","Henricia","Hippasteria phrygiana","Hippoglossina oblonga","Hippoglossoides platessoides","Hippoglossus hippoglossus","Homarus americanus","Hormathia","Hyas","Hyas araneus","Hyas coarctatus","Hydrozoa","Illex illecebrosus","Lebbeus polaris","Leptagonus decagonus","Leptasterias","Leptasterias polaris","Leptoclinus maculatus","Leucoraja","Leucoraja erinacea","Leucoraja ocellata","Limanda ferruginea","Liparis gibbus","Lithodes maja","Loligo pealeii","Lophaster furcifer","Lophius americanus","Lumpenus lampretaeformis","Lycenchelys verrillii","Lycodes lavalaei","Lycodes vahlii","Lycodichthys dearborni","Malacoraja senta","Mallotus villosus","Maurolicus muelleri","Meganyctiphanes norvegica","Melanogrammus aeglefinus","Merluccius albidus","Merluccius bilinearis","Modiolus modiolus","Munida valida","Munidopsis curvirostra","Myctophidae","Myoxocephalus aenaeus","Myoxocephalus octodecemspinosus","Mytilidae","Mytilus edulis","Myxine glutinosa","Naticidae","Nemichthys scolopaceus","Nephtheidae","Neptunea decemcostata","Nezumia","Nezumia bairdii","Notoscopelus elongatus","Nudibranchia","Nymphon","Octopoda","Ophiacantha abyssicola","Ophiacantha bidentata","Ophiopholis aculeata","Ophiura sarsi","Ophiuroidea","Paguridae","Pagurus acadianus","Pandalus borealis","Pandalus montagui","Paraliparis calidus","Paraliparis copei","Pasiphaea multidentata","Pennatula aculeata","Pennatulacea","Pentanemus quinquarius","Peprilus triacanthus","Phycis chesteri","Placopecten magellanicus","Pollachius virens","Polychaeta","Polymastia","Polymastia andrica","Pontaster","Pontophilus norvegicus","Porania pulvillus","Poraniomorpha hispida","Porifera","Pseudarchaster parelii","Pseudopleuronectes americanus","Psilaster andromeda","Psolus phantapus","Pteraster pulvillus","Pycnogonida","Pycnogonum litorale","Reinhardtius hippoglossoides","Sclerasterias tanneri","Sclerocrangon boreas","Scomber scombrus","Scophthalmus aquosus","Scyphozoa","Sebastes","Sepiolina","Sipuncula","Solaster","Solaster endeca","Spirontocaris lilljeborgii","Spirontocaris spinus","Spisula solidissima","Squalus acanthias","Stomias boa","Stomphia coccinea","Strongylocentrotus","Strongylocentrotus droebachiensis","Suberites ficus","Symphurus","Tautogolabrus adspersus","Terebratulina","Triglops murrayi","Tunicata","Ulvaria subbifurcata","Urophycis chuss","Urophycis tenuis","Vazella pourtalesii","Zoarces americanus"
"EDNA20-474001",NA,NA,NA,NA,NA,NA,0.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005,NA,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.769,NA,NA,NA,NA,NA,0.046,NA,0.149,NA,NA,NA,NA,2.36,NA,NA,0.013,NA,NA,0.03,NA,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.165,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,0.046,NA,NA,NA,0.002,NA,NA,NA,NA,0.002,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,35.08,NA,0.009,NA,NA,NA,0.674,NA,0.047,NA,NA,NA,NA,0.018,NA,NA,NA,NA,NA,10.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.222
"EDNA20-474005",NA,NA,NA,NA,NA,1.95880681818182,0.0845170454545455,NA,NA,NA,0.0646306818181818,NA,NA,0.39375,NA,NA,NA,NA,NA,NA,NA,NA,0.173011363636364,NA,NA,NA,NA,NA,NA,NA,NA,0.00198863636363636,NA,NA,0.00198863636363636,NA,NA,NA,0.204829545454545,NA,NA,0.000994318181818182,NA,NA,NA,NA,NA,0.00298295454545455,NA,NA,0.00198863636363636,2.14872159090909,NA,NA,NA,NA,NA,NA,NA,NA,1.82755681818182,NA,NA,NA,NA,NA,0.0815340909090909,NA,0.00994318181818182,0.00198863636363636,NA,NA,NA,NA,NA,NA,0.00397727272727273,NA,NA,0.807386363636364,NA,NA,0.00198863636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169034090909091,3.22159090909091,NA,NA,NA,0.000994318181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000994318181818182,NA,NA,NA,0.000994318181818182,0.00397727272727273,NA,NA,NA,0.0348011363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1860795454545,NA,NA,NA,NA,NA,0.0875,NA,NA,NA,NA,NA,NA,0.00397727272727273,NA,NA,NA,NA,NA,1.56107954545455,NA,0.0387784090909091,0.00894886363636364,0.00994318181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0457386363636364,NA
"EDNA20-474014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.082,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,NA,NA,NA,3.36,157.65,NA,0.001,NA,NA,NA,0.93,0.001,NA,NA,NA,NA,5.89,9.18,2.04,0.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.848,NA,7.16,NA,NA,NA,NA,NA,3.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004,NA,NA,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.752,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23,NA,0.004,NA,NA,NA,NA,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,0.093,NA,0.002,NA,NA,NA,NA,NA,4.81,NA,NA,0.061
"EDNA20-474043",NA,NA,NA,NA,NA,NA,NA,0.386206896551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.242816091954,NA,NA,NA,NA,NA,0.00502873563218391,NA,21.7040229885057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224281609195402,NA,1.4683908045977,0.225287356321839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56465517241379,NA,0.210201149425287,NA,NA,NA,NA,NA,NA,NA,NA,0.354022988505747,NA,NA,NA,22.2109195402299,NA,NA,NA,NA,NA,NA,NA,1.21695402298851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000502873563218391,NA,NA,0.0201149425287356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00100574712643678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-474079",NA,NA,NA,NA,NA,NA,1.60880681818182,NA,NA,NA,NA,NA,NA,NA,0.0646306818181818,NA,0.0169034090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00497159090909091,NA,NA,NA,0.175,0.0427556818181818,NA,NA,NA,1.32045454545455,0.105397727272727,0.0795454545454546,NA,NA,1.93892045454545,0.311221590909091,NA,NA,NA,0.340056818181818,NA,0.00994318181818182,1.115625,NA,NA,0.00596590909090909,NA,NA,NA,NA,NA,NA,NA,NA,0.407670454545454,NA,NA,NA,NA,NA,NA,NA,NA,0.0805397727272727,NA,0.586647727272727,NA,NA,NA,NA,0.124289772727273,NA,NA,5.48863636363636,NA,NA,NA,0.605539772727273,NA,NA,NA,NA,0.574715909090909,NA,0.0556818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00696022727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0536931818181818,NA,NA,0.00198863636363636,0.00497159090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.950568181818182,NA,NA,NA,NA,NA,NA,NA,NA,0.0407670454545455,NA,NA,NA,NA,NA,0.00198863636363636,NA,NA,NA,0.0149147727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05681818181818,NA,NA,NA,0.000994318181818182,NA,NA,NA,NA,NA,NA,NA
"EDNA20-474086",NA,NA,0.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552,NA,NA,2.68,NA,NA,NA,NA,1.15,NA,NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,0.15,0.003,NA,NA,NA,NA,NA,1.244,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204,NA,NA,NA,0.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047,NA,NA,NA,NA,NA,NA,NA,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016,NA,NA,1.01,NA,NA
"EDNA20-474091",NA,NA,8.08236994219653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465317919075145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99421965317919,NA,NA,NA,NA,2.24566473988439,NA,NA,NA,NA,NA,4.34971098265896,NA,NA,NA,NA,NA,NA,0.0687861271676301,NA,NA,NA,NA,NA,NA,0.546242774566474,NA,NA,0.414739884393064,0.129479768786127,NA,NA,NA,NA,NA,NA,2.10404624277457,NA,NA,NA,NA,NA,NA,NA,61.0274566473988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0758670520231214,NA,NA,0.0283236994219653,NA,NA,NA,NA,NA,NA,NA,0.194219653179191,NA,NA,NA,NA,NA,NA,NA,0.00303468208092486,NA,NA,NA,0.00606936416184971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8291907514451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63728323699422,NA,NA,NA,NA,NA,4.31936416184971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-474099",0.00101744186046512,NA,NA,NA,NA,NA,15.2962209302326,NA,NA,0.0061046511627907,NA,NA,NA,NA,1.78662790697674,0.0122093023255814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0386627906976744,NA,NA,NA,NA,12.4941860465116,NA,NA,NA,NA,NA,0.240116279069767,NA,NA,NA,0.504651162790698,0.00305232558139535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115988372093023,NA,0.0101744186046512,NA,0.715261627906977,NA,NA,NA,NA,NA,NA,10.2079941860465,NA,NA,NA,NA,NA,0.12718023255814,NA,NA,NA,0.0213662790697674,NA,0.153633720930233,0.0223837209302326,NA,NA,NA,1.47529069767442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225872093023256,NA,NA,NA,NA,NA,NA,0.118023255813953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00305232558139535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0386627906976744,NA,NA,NA,NA,12.0973837209302,NA,NA,NA,NA,0.17906976744186,NA,NA,NA,NA,NA,NA
"EDNA20-474103",NA,NA,NA,NA,NA,NA,0.0238636363636364,0.882954545454545,NA,NA,NA,NA,NA,NA,1.78181818181818,0.0109375,NA,0.000994318181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0536931818181818,NA,NA,NA,NA,NA,NA,NA,1.41193181818182,NA,NA,NA,NA,4.32528409090909,0.0357954545454545,NA,NA,NA,0.204829545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40198863636364,NA,NA,NA,1.75994318181818,NA,NA,NA,NA,NA,NA,2.66477272727273,59.6590909090909,NA,NA,NA,NA,0.213778409090909,NA,0.692045454545455,0.0149147727272727,0.0725852272727273,0.00497159090909091,NA,0.171022727272727,NA,NA,NA,0.0775568181818182,NA,NA,NA,NA,NA,0.201846590909091,NA,0.576704545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114346590909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0696022727272727,NA,NA,0.214772727272727,0.258522727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000994318181818182,NA,NA,NA,NA,NA,NA,NA,NA,0.0507102272727273,NA,NA,NA,0.233664772727273,NA,0.00298295454545455,NA,NA,NA,NA,NA,0.795454545454546,NA,NA,NA,NA,0.00994318181818182,NA,NA,NA,NA,NA,NA
"EDNA20-474107",NA,NA,NA,NA,NA,NA,0.264488636363636,NA,NA,NA,NA,NA,NA,NA,1.20213068181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0328125,NA,NA,0.107386363636364,NA,NA,NA,NA,15.8792613636364,NA,NA,NA,NA,0.491193181818182,0.183948863636364,NA,NA,NA,0.126278409090909,0.0377840909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178977272727273,NA,8.87926136363636,NA,NA,NA,NA,NA,NA,6.09517045454545,NA,NA,NA,NA,NA,0.0198863636363636,NA,2.165625,NA,NA,NA,NA,0.0318181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316193181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181960227272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0735795454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0208806818181818,NA,233.209375,2.22727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123295454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00298295454545455,NA,2.37045454545455,NA,NA,NA,NA,NA,NA,NA,1.41193181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-474143",NA,NA,NA,NA,NA,NA,NA,0.623563218390805,NA,NA,NA,NA,0.0100574712643678,NA,NA,0.00201149425287356,0.55316091954023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120689655172414,NA,NA,NA,NA,NA,0.248419540229885,NA,0.0905172413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0311781609195402,0.00804597701149425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00301724137931035,0.422413793103448,NA,NA,NA,NA,0.00100574712643678,NA,NA,NA,NA,NA,0.0201149425287356,NA,NA,NA,0.00100574712643678,0.134770114942529,NA,NA,NA,0.0191091954022989,NA,NA,NA,NA,NA,NA,0.264511494252874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06408045977012,NA,NA,0.00100574712643678,NA,NA,NA,NA,NA,0.105603448275862,NA,NA,NA,NA,NA,0.064367816091954,0.032183908045977,NA,NA,NA,NA,NA,0.0422413793103448,NA,NA,NA,NA,0.00402298850574713,NA,NA,0.00502873563218391,0.0623563218390805,NA,NA,NA,NA,0.414367816091954,NA,5.48132183908046,NA,NA,NA,NA,NA,NA,NA,0.0533045977011494,NA,NA,0.0754310344827586,NA,NA,NA,NA,0.989655172413793,NA,NA,NA,NA,0.488793103448276,953.890804597701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00301724137931035,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88218390804598,NA,NA
"EDNA20-474148",NA,NA,NA,NA,NA,1.11140350877193,NA,0.49327485380117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208771929824561,NA,NA,NA,NA,NA,0.0204678362573099,NA,NA,NA,NA,NA,NA,0.0317251461988304,0.675438596491228,NA,NA,NA,NA,42.3172514619883,NA,0.0286549707602339,NA,NA,0.0235380116959064,0.00409356725146199,NA,NA,NA,NA,NA,NA,0.0440058479532164,NA,NA,NA,NA,NA,NA,21.106432748538,NA,0.00511695906432749,2.30263157894737,NA,NA,NA,NA,0.0347953216374269,0.0777777777777778,NA,2.02631578947368,9.42543859649123,NA,NA,NA,NA,NA,0.0010233918128655,2.54824561403509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10116959064327,NA,NA,NA,NA,NA,NA,0.542397660818713,NA,0.00511695906432749,NA,NA,NA,NA,NA,0.523976608187135,NA,NA,0.0010233918128655,NA,NA,NA,NA,NA,0.0317251461988304,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0327485380116959,NA,NA,NA,NA,NA,NA,NA,0.0286549707602339,0.192397660818713,NA,NA,NA,NA,0.120760233918129,NA,NA,NA,NA,NA,0.00204678362573099,NA,NA,NA,NA,NA,NA,0.675438596491228,0.0276315789473684,NA,NA,NA,NA,NA,NA,0.667251461988304,NA,NA,0.0184210526315789,NA,0.0378654970760234,69.9181286549708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14473684210526,NA,NA
"EDNA20-474160",NA,NA,0.484232954545455,NA,NA,0.0149147727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0576704545454546,NA,0.175,NA,NA,NA,NA,NA,0.0875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15639204545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57258522727273,NA,NA,NA,NA,NA,NA,NA,0.0556818181818182,NA,NA,NA,NA,NA,NA,NA,2.91335227272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357954545454545,NA,NA,NA,NA,0.135227272727273,NA,NA,NA,NA,NA,0.0208806818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00198863636363636,NA,0.0865056818181818,NA,NA,NA,NA,0.0328125,NA,NA,NA,NA,NA,NA,0.0208806818181818,NA,NA,NA,NA,NA,0.0308238636363636,NA,NA,NA,NA,4.55,NA,NA,NA,NA,0.0387784090909091,22.8991477272727,NA,NA,NA,NA,NA,NA,NA,NA,0.0129261363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-474175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0392241379310345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442528735632184,NA,NA,NA,NA,3.06752873563218,NA,NA,NA,NA,NA,0.976580459770115,NA,NA,NA,NA,NA,NA,0.0492816091954023,NA,NA,NA,NA,NA,NA,4.02298850574713,NA,0.00100574712643678,88.6063218390805,NA,NA,NA,NA,0.0140804597701149,NA,NA,9.89655172413793,4.36494252873563,NA,0.00905172413793104,NA,NA,NA,NA,12.8936781609195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0593390804597701,NA,NA,1.01580459770115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0754310344827586,NA,NA,NA,41.0354885057471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181034482758621,NA,NA,NA,NA,NA,NA,7.55316091954023,NA,NA,NA,NA,NA,8.90086206896552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00574712643678,NA,NA
"EDNA20-474179",0.207307692307692,NA,1.71769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00538461538461538,NA,NA,NA,NA,25.0653846153846,NA,NA,NA,NA,NA,NA,NA,0.00538461538461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12307692307692,NA,NA,9.18076923076923,NA,NA,NA,NA,0.0201923076923077,2.08115384615385,NA,6.79807692307692,NA,NA,0.457692307692308,NA,NA,NA,NA,2.04615384615385,0.00673076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0996153846153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.40192307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135961538461538,NA,NA,NA,NA,NA,NA,NA,NA,0.00134615384615385,NA,0.00134615384615385,NA,NA,0.0457692307692308,NA,NA,NA,NA,0.0148076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0390384615384615,0.0901923076923077,NA,NA,NA,NA,NA,0.247692307692308,0.0188461538461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1673076923077,NA,0.00134615384615385,NA,0.00134615384615385,NA,0.00134615384615385,NA,NA,NA,NA,0.00134615384615385,NA,NA,NA,NA,NA,NA,0.500769230769231,NA,NA,NA,NA,NA
"EDNA20-474198",NA,NA,NA,NA,NA,NA,71.4803278688525,NA,NA,NA,0.00860655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177868852459016,NA,NA,NA,NA,1.92786885245902,NA,0.0014344262295082,NA,NA,NA,0.0100409836065574,NA,NA,NA,0.0100409836065574,0.00573770491803279,NA,1.55204918032787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.854918032786885,NA,NA,0.272540983606557,NA,NA,NA,NA,0.0157786885245902,NA,NA,6.75758196721312,NA,NA,NA,NA,0.10327868852459,0.15922131147541,NA,16.969262295082,NA,NA,NA,NA,NA,NA,NA,NA,2.22336065573771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0817622950819672,NA,NA,NA,NA,NA,NA,NA,NA,0.137704918032787,0.507786885245902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133401639344262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0344262295081967,NA,NA,NA,NA,NA,NA,NA,3.64344262295082,NA,NA,NA,NA,NA,0.0387295081967213,NA,NA,NA,NA,NA
"EDNA20-474207",NA,0.00393258426966292,NA,NA,NA,5.85955056179775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2061797752809,NA,NA,NA,NA,NA,0.00688202247191011,NA,0.117977528089888,NA,NA,1.23286516853933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0442415730337079,NA,NA,NA,NA,NA,NA,6.07584269662921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46488764044944,NA,NA,NA,26.7120786516854,NA,NA,NA,5.19101123595506,NA,NA,NA,NA,NA,NA,NA,NA,0.00196629213483146,NA,NA,1.92205056179775,NA,NA,NA,NA,12.9578651685393,0.00196629213483146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0776685393258427,NA,NA,NA,NA,NA,9.25140449438202,NA,9.05477528089888,NA,0.014747191011236,NA,NA,NA,NA,NA,NA,0.00589887640449438,NA,0.0324438202247191,NA,NA,0.00884831460674157,0.184831460674157,NA,NA,0.0412921348314607,NA,0.0265449438202247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00294943820224719,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294943820224719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122893258426966,NA,NA,NA,NA,0.0422752808988764,NA,NA,NA,NA,NA,NA
"EDNA20-474217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00120689655172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305344827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6862068965517,NA,NA,NA,NA,NA,NA,NA,0.00241379310344828,0.168965517241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631206896551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.472413793103,NA,4.27241379310345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.389655172414,NA,NA,NA,NA,NA,0.393448275862069,NA,0.0301724137931035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440.891379310345,NA,NA,NA,NA,NA,NA,NA,18.2724137931034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDNA20-474237",NA,NA,NA,NA,NA,0.59,NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA,0.005,0.003,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.454,0.09,NA,NA,0.018,NA,NA,NA,NA,1.384,NA,NA,NA,NA,NA,NA,NA,9.23,NA,NA,0.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83,NA,NA,NA,NA,0.001,0.157,NA,0.61,3.95,NA,NA,NA,NA,NA,NA,2.396,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.63,NA,NA,NA,NA,NA,0.562,NA,NA,NA,47.74,NA,13.94,NA,NA,NA,NA,NA,1.385,NA,NA,NA,NA,NA,NA,0.603,NA,NA,NA,NA,NA,0.122,NA,NA,0.001,0.009,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008
