"edna_sample_num","edna_sample_name","cruise","hydro","setno","year","month","day","time","depth","dist","longitude","latitude","strat","station","bottom_temperature","bottom_salinity","surface_temperature","bioclass","network","nearest_site","nearest_site_distance"
2,"EDNA20-474103","NED2020-025",474103,149,2020,7,31,420,81,1.76,-60.1585,45.0428333333333,"459",98,3.8,33.04,18.8,"ESS: Banks","Middle Bank-Canso Bank","Middle Bank-Canso Bank",0
3,"EDNA20-478993","NED2020-025",478993,117,2020,7,26,1000,55,1.76,-66.054,41.6326666666667,"5Z1",234,8.67,32.93,15.72,"WSS: Banks/Inner BoF","Outside","Fundian Channel-Browns Bank",21.187792833163
6,"EDNA20-478981","NED2020-025",478981,113,2020,7,25,2344,43,1.78,-66.4305,41.8796666666667,"5Z2",245,11.81,32.46,15.42,"WSS: Banks/Inner BoF","Outside","Georges Bank",11.7138972502494
7,"EDNA20-474014","NED2020-025",474014,124,2020,7,27,213,49,1.75,-65.6913333333333,42.4741666666667,"480",164,7.79,33.33,16.59,"WSS: Banks/Inner BoF","Fundian Channel-Browns Bank","Fundian Channel-Browns Bank",0
8,"EDNA20-474091","NED2020-025",474091,146,2020,7,30,1628,83,1.73,-61.1865,44.9331666666667,"459",94,2.34,32.7,18.08,"ESS","Outside","Canso Ledges - Sugar Harbour Islands",25.052830757837
9,"EDNA20-474086","NED2020-025",474086,145,2020,7,30,1343,129,1.75,-60.9351666666667,44.8406666666667,"459",96,5.08,33.26,18.51,"ESS","Outside","Middle Bank-Canso Bank",30.8100956008042
12,"EDNA20-478907","NED2020-025",478907,86,2020,7,22,1958,30,1.76,-65.2108333333333,45.1615,"495",219,11.15,31.72,11.48,"WSS: Banks/Inner BoF","Horse Mussel Reefs","Horse Mussel Reefs",0
13,"EDNA20-478851","NED2020-025",478851,66,2020,7,20,849,48,1.78,-66.3273333333333,42.6975,"480",159,8.52,33.52,12.98,"WSS: Banks/Inner BoF","Outside","Fundian Channel-Browns Bank",1.39248174610047
14,"EDNA20-478949","NED2020-025",478949,102,2020,7,24,2025,190,1.78,-67.2551666666667,42.4548333333333,"483",182,8.24,35.06,17.47,"WSS/Outer BoF","Fundian Channel-Browns Bank","Fundian Channel-Browns Bank",0
15,"EDNA20-478941","NED2020-025",478941,100,2020,7,24,1311,135,1.8,-67.1795,42.8931666666667,"484",190,9.05,34.93,18.14,"WSS/Outer BoF","Outside","Fundian Channel-Browns Bank",27.839232371556
16,"EDNA20-478929","NED2020-025",478929,96,2020,7,24,207,121,1.75,-67.3198333333333,43.547,"484",186,9.15,34.62,16.31,"WSS/Outer BoF","Outside","Western Jordan Basin",6.18142764531792
17,"EDNA20-478985","NED2020-025",478985,114,2020,7,26,253,42,1.75,-66.6565,41.625,"5Z2",238,12.01,32.43,16.32,"WSS: Banks/Inner BoF","Georges Bank","Georges Bank",0
18,"EDNA20-478895","NED2020-025",478895,81,2020,7,22,601,71,1.74,-66.2495,44.8053333333333,"491",203,8.44,32.78,12.24,"WSS/Outer BoF","Outside","South Grand Manan",36.0951745531437
19,"EDNA20-474043","NED2020-025",474043,134,2020,7,29,144,49,1.74,-64.7891666666667,43.4271666666667,"474",143,2.85,32.14,14.01,"WSS: Banks/Inner BoF","Roseway Bank","Roseway Bank",0
20,"EDNA20-478959","NED2020-025",478959,105,2020,7,25,506,144,1.76,-66.4213333333333,42.4085,"482",180,9.47,35.19,16.71,"WSS/Outer BoF","Fundian Channel-Browns Bank","Fundian Channel-Browns Bank",0
23,"EDNA20-478954","NED2020-025",478954,104,2020,7,25,203,118,1.73,-66.7685,42.5793333333333,"482",177,9.39,35.21,16.95,"WSS/Outer BoF","Outside","Fundian Channel-Browns Bank",17.4824624119924
24,"EDNA20-478847","NED2020-025",478847,65,2020,7,20,533,67,1.72,-65.9708333333333,42.5415,"481",171,9.04,33.96,12.68,"WSS: Banks/Inner BoF","Fundian Channel-Browns Bank","Fundian Channel-Browns Bank",0
25,"EDNA20-474099","NED2020-025",474099,148,2020,7,31,216,36,1.72,-60.3495,45.0835,"459",97,2.11,32.2,18.47,"ESS: Banks","Middle Bank-Canso Bank","Middle Bank-Canso Bank",0
26,"EDNA20-478969","NED2020-025",478969,108,2020,7,25,1309,103,1.75,-67.0715,42.1853333333333,"5Z1",235,8.62,34.86,20.01,"WSS/Outer BoF","Outside","Fundian Channel-Browns Bank",23.5523660954137
29,"EDNA20-474198","NED2020-025",474198,181,2020,8,4,1354,62,1.22,-57.92,45.2981666666667,"444",35,3.33,33.03,17.74,"ESS: Banks","Misaine Bank and Laurentian Channel","Misaine Bank and Laurentian Channel",0
30,"EDNA20-474143","NED2020-025",474143,163,2020,8,2,158,250,1.74,-59.3965,47.1771666666667,"558",227,6.08,35,15.71,"Laurentian Channel/Shelf Break","Outside","St Anns Bank Marine Protected Area",89.7977198254854
31,"EDNA20-478989","NED2020-025",478989,116,2020,7,26,752,NA,1.74,-66.2721666666667,41.4456666666667,"5Z2",240,NA,NA,NA,"WSS: Banks/Inner BoF","Outside","Corsair/Georges Canyons Conservation Area",5.72158251665144
32,"EDNA20-474107","NED2020-025",474107,150,2020,7,31,738,59,1.76,-59.5941666666667,45.2313333333333,"444",27,2.08,32.53,17.62,"ESS: Banks","Outside","Middle Bank-Canso Bank",9.01121785470161
33,"EDNA20-474079","NED2020-025",474079,143,2020,7,30,823,39,1.76,-60.8943333333333,44.67,"458",88,3.52,32.43,18.87,"ESS: Banks","Outside","Middle Bank-Canso Bank",26.7735619259656
37,"EDNA20-474179","NED2020-025",474179,176,2020,8,3,1804,85,1.3,-58.1945,45.7756666666667,"444",24,5.29,33.82,18.02,"Laurentian Channel/Shelf Break","Outside","Misaine Bank and Laurentian Channel",6.60457246590459
38,"EDNA20-478997","NED2020-025",478997,119,2020,7,26,1411,49,1.78,-66.037,41.8835,"5Z1",232,7.93,32.96,17.19,"WSS: Banks/Inner BoF","Outside","Fundian Channel-Browns Bank",25.0540730891295
39,"EDNA20-478973","NED2020-025",478973,109,2020,7,25,1513,38,1.84,-67.0473333333333,42.1156666666667,"5Z2",246,10.79,32.47,14.59,"WSS: Banks/Inner BoF","Outside","Georges Bank",20.3962368359414
40,"EDNA20-478977","NED2020-025",478977,111,2020,7,25,1931,37,1.83,-66.7751666666667,42.0578333333333,"5Z2",239,12.15,32.41,16.11,"WSS: Banks/Inner BoF","Outside","Georges Bank",13.7577641209944
42,"EDNA20-474001","NED2020-025",474001,120,2020,7,26,1645,70,1.75,-65.8603333333333,41.9195,"5Z1",231,9.69,34.34,17.84,"WSS/Outer BoF","Outside","Fundian Channel-Browns Bank",10.5955273257854
45,"EDNA20-478887","NED2020-025",478887,78,2020,7,22,106,49,1.72,-66.5125,44.9188333333333,"493",212,8.41,32.56,12.28,"WSS/Outer BoF","Outside","Long Eddy",23.006391478835
46,"EDNA20-478655","NED2020-025",478655,13,2020,7,6,1102,159,1.8,-63.164,42.8071666666667,"466",129,9.83,35.25,14.86,"Laurentian Channel/Shelf Break","Scotian Gulf","Scotian Gulf",0
47,"EDNA20-478672","NED2020-025",478672,18,2020,7,7,41,133,1.8,-63.7563333333333,43.7226666666667,"471",135,10.56,35.14,15.08,"WSS/Outer BoF","Outside","LaHave Basin",1.24166228942573
48,"EDNA20-478685","NED2020-025",478685,21,2020,7,11,55,76,1.8,-61.7858333333333,44.1166666666667,"462",111,9.67,34.51,15.98,"WSS/Outer BoF","Outside","Western Emerald Bank Conservation Area",11.2752772502974
49,"EDNA20-478631","NED2020-025",478631,5,2020,7,5,1536,71,1.8,-63.102,43.3933333333333,"465",121,10.78,34.94,14.37,"WSS/Outer BoF","Western Emerald Bank Conservation Area","Western Emerald Bank Conservation Area",0
50,"EDNA20-478618","NED2020-025",478618,2,2020,7,5,228,72,1.4,-63.1853333333333,44.3081666666667,"460",102,7.97,34.07,14.85,"WSS/Outer BoF","Outside","Eastern Shore Islands",21.6350420202003
51,"EDNA20-478748","NED2020-025",478748,41,2020,7,13,655,87,1.5,-60.0026666666667,44.1905,"457",84,7.83,34.31,15.25,"ESS","Outside","Middle Bank-Canso Bank",25.2151275159085
52,"EDNA20-478752","NED2020-025",478452,43,2020,7,13,1038,74,1.6,-60.0381666666667,44.3258333333333,"457",86,7.66,34.19,15.45,"WSS/Outer BoF","Outside","Middle Bank-Canso Bank",16.2871305978846
55,"EDNA20-474207","NED2020-025",474207,186,2020,8,5,257,30,1.78,-57.4675,44.7731666666667,"447",42,2.87,32.27,16.87,"ESS: Banks","Outside","Eastern Shoal",11.367163280605
56,"EDNA20-478677","NED2020-025",478677,19,2020,7,10,1737,85,1.7,-62.681,44.4198333333333,"460",956,9.91,34.69,15.29,"WSS/Outer BoF","Outside","Emerald Basin Sponge Conservation Area",9.67874917202768
57,"EDNA20-478964","NED2020-025",478964,107,2020,7,25,959,159,1.74,-66.8901666666667,44.2983333333333,"5Z9",248,8.52,35.06,18.67,"WSS/Outer BoF","Outside","Northern Gulf of Maine",16.9553904667029
58,"EDNA20-474237","NED2020-025",474237,197,2020,8,6,540,59,1.75,-58.7573333333333,44.0586666666667,"450",59,8.37,34.11,18.73,"ESS: Banks","Outside","The Gully Marine Protected Area",9.34735975511611
59,"EDNA20-478933","NED2020-025",478933,97,2020,7,24,516,108,1.75,-67.474,43.2876666666667,"484",188,8.77,34.48,19.08,"WSS/Outer BoF","Western Jordan Basin","Western Jordan Basin",0
60,"EDNA20-478745","NED2020-025",478745,40,2020,7,13,330,35,1.65,-59.4985,44.126,"456",80,4.66,32.88,14.47,"ESS: Banks","Outside","The Gully Marine Protected Area",13.534150793955
61,"EDNA20-478639","NED2020-025",478639,8,2020,7,5,2129,40,1.6,-62.5073333333333,43.5998333333333,"463",112,4.66,32.89,14.78,"WSS/Outer BoF","Western Emerald Bank Conservation Area","Western Emerald Bank Conservation Area",0
62,"EDNA20-478689","NED2020-025",478689,23,2020,7,11,530,40,1.75,-61.7403333333333,43.6893333333333,"464",116,8.5,33.94,15.98,"WSS: Banks/Inner BoF","Outside","Western Emerald Bank Conservation Area",5.88231055942379
63,"EDNA20-478635","NED2020-025",478635,6,2020,7,5,1815,54,1.7,-62.803,43.3895,"465",127,8.32,34.07,14.53,"WSS/Outer BoF","Western Emerald Bank Conservation Area","Western Emerald Bank Conservation Area",0
64,"EDNA20-478706","NED2020-025",478706,29,2020,7,11,1950,32,1.7,-61.156,43.55,"455",73,6.8,33.32,16.42,"WSS: Banks/Inner BoF","Sable Island Bank","Sable Island Bank",0
65,"EDNA20-474005","NED2020-025",474005,122,2020,7,26,2051,121,1.76,-65.895,42.2318333333333,"482",179,8.51,35.11,15.26,"WSS/Outer BoF","Fundian Channel-Browns Bank","Fundian Channel-Browns Bank",0
66,"EDNA20-478867","NED2020-025",478867,71,2020,7,21,29,109,1.73,-67.0823333333333,43.1773333333333,"484",187,9.41,34.92,16.49,"WSS/Outer BoF","Outside","Jordan Basin Conservation Area",9.11225950135943
67,"EDNA20-474217","NED2020-025",474217,189,2020,8,5,959,97,1.45,-57.4588333333333,44.3883333333333,"451",61,9.34,34.85,18.12,"ESS: Banks","Outside","Eastern Canyons",0.863319965317975
68,"EDNA20-474148","NED2020-025",474148,165,2020,8,2,734,91,1.71,-60.113,47.0086666666667,"441",7,5.74,34.19,17.77,"ESS","Outside","Bird Islands",70.5855960706302
69,"EDNA20-474160","NED2020-025",474160,169,2020,8,2,2038,204,1.76,-58.9876666666667,46.4841666666667,"440",4,6.25,34.98,17.77,"Laurentian Channel/Shelf Break","Outside","St Anns Bank Marine Protected Area",7.50123331731615
70,"EDNA20-474175","NED2020-025",474175,174,2020,8,3,937,110,1.74,-58.9543333333333,45.8205,"445",36,4.75,33.69,17.53,"ESS","Outside","St Anns Bank Marine Protected Area",7.55223216399028
73,"EDNA20-478732","NED2020-025",478732,36,2020,7,12,1753,56,1.6,-59.2993333333333,43.7655,"454",68,9.44,34.51,14.9,"ESS: Banks","Outside","The Gully Marine Protected Area",13.3665466234373
