"SPEC.GSSPECIES","COMM","latin"
"GADUS MORHUA","COD(ATLANTIC)","gadus morhua"
"MELANOGRAMMUS AEGLEFINUS","HADDOCK","melanogrammus aeglefinus"
"UROPHYCIS TENUIS","WHITE HAKE","urophycis tenuis"
"UROPHYCIS CHUSS","SQUIRREL OR RED HAKE","urophycis chuss"
"MERLUCCIUS BILINEARIS","SILVER HAKE","merluccius bilinearis"
"POLLACHIUS VIRENS","POLLOCK","pollachius virens"
"MERLUCCIUS ALBIDUS","OFF-SHORE HAKE","merluccius albidus"
"SEBASTES SP.","REDFISH UNSEPARATED","sebastes g."
"HIPPOGLOSSUS HIPPOGLOSSUS","HALIBUT(ATLANTIC)","hippoglossus hippoglossus"
"REINHARDTIUS HIPPOGLOSSOIDES","TURBOT,GREENLAND HALIBUT","reinhardtius hippoglossoides"
"HIPPOGLOSSOIDES PLATESSOIDES","AMERICAN PLAICE","hippoglossoides platessoides"
"GLYPTOCEPHALUS CYNOGLOSSUS","WITCH FLOUNDER","glyptocephalus cynoglossus"
"LIMANDA FERRUGINEA","YELLOWTAIL FLOUNDER","limanda ferruginea"
"PSEUDOPLEURONECTES AMERICANUS","WINTER FLOUNDER","pseudopleuronectes americanus"
"CITHARICHTHYS ARCTIFRONS","GULF STREAM FLOUNDER","citharichthys arctifrons"
"ANARHICHAS LUPUS","STRIPED ATLANTIC WOLFFISH","anarhichas lupus"
"CLUPEA HARENGUS","HERRING(ATLANTIC)","clupea harengus"
"ALOSA SAPIDISSIMA","SHAD AMERICAN","alosa sapidissima"
"ALOSA PSEUDOHARENGUS","ALEWIFE","alosa pseudoharengus"
"MALLOTUS VILLOSUS","CAPELIN","mallotus villosus"
"SCOMBER SCOMBRUS","MACKEREL(ATLANTIC)","scomber scombrus"
"UROPHYCIS CHESTERI","LONGFIN HAKE","urophycis chesteri"
"ENCHELYOPUS CIMBRIUS","FOURBEARD ROCKLING","enchelyopus cimbrius"
"GAIDROPSARUS ENSIS","THREEBEARD ROCKLING","gaidropsarus ensis"
"TAUTOGOLABRUS ADSPERSUS","CUNNER","tautogolabrus adspersus"
"HELICOLENUS DACTYLOPTERUS","ROSEFISH(BLACK BELLY)","helicolenus dactylopterus"
"HIPPOGLOSSINA OBLONGA","FOURSPOT FLOUNDER","hippoglossina oblonga"
"SCOPHTHALMUS AQUOSUS","BRILL/WINDOWPANE","scophthalmus aquosus"
"MYCTOPHIDAE","LANTERNFISH (NS)","myctophidae"
"CHLOROPHTHALMUS AGASSIZI","SHORT-NOSE GREENEYE","chlorophthalmus agassizi"
"BENTHOSEMA GLACIALE","GLACIER LANTERNFISH","benthosema glaciale"
"MAUROLICUS MUELLERI","MUELLER'S PEARLSIDES","maurolicus muelleri"
"STOMIAS BOA","BOA DRAGONFISH","stomias boa"
"ARGENTINA SILUS","ARGENTINE(ATLANTIC)","argentina silus"
"NOTOSCOPELUS ELONGATUS KROYERI","LANTERNFISH KROYER'S","notoscopelus elongatus kroyeri"
"DIPTURUS LAEVIS","BARNDOOR SKATE","dipturus laevis"
"AMBLYRAJA RADIATA","THORNY SKATE","amblyraja radiata"
"MALACORAJA SENTA","SMOOTH SKATE","malacoraja senta"
"LEUCORAJA ERINACEA","LITTLE SKATE","leucoraja erinacea"
"LEUCORAJA OCELLATA","WINTER SKATE","leucoraja ocellata"
"SQUALUS ACANTHIAS","SPINY DOGFISH","squalus acanthias"
"CENTROSCYLLIUM FABRICII","BLACK DOGFISH","centroscyllium fabricii"
"MYXINE GLUTINOSA","NORTHERN HAGFISH","myxine glutinosa"
"MYOXOCEPHALUS OCTODECEMSPINOSUS","LONGHORN SCULPIN","myoxocephalus octodecemspinosus"
"MYOXOCEPHALUS AENAEUS","GRUBBY OR LITTLE SCULPIN","myoxocephalus aenaeus"
"TRIGLOPS MURRAYI","MAILED SCULPIN","triglops murrayi"
"HEMITRIPTERUS AMERICANUS","SEA RAVEN","hemitripterus americanus"
"ASPIDOPHOROIDES MONOPTERYGIUS","ALLIGATORFISH","aspidophoroides monopterygius"
"LEPTAGONUS DECAGONUS","ATLANTIC SEA POACHER","leptagonus decagonus"
"LOPHIUS AMERICANUS","MONKFISH,GOOSEFISH,ANGLER","lophius americanus"
"NEZUMIA BAIRDII","MARLIN-SPIKE GRENADIER","nezumia bairdii"
"PARALIPARIS COPEI","BLACKSNOUT SEASNAIL","paraliparis copei"
"LIPARIS GIBBUS","SEASNAIL,DUSKY","liparis gibbus"
"LYCENCHELYS VERRILLI","WOLF EELPOUT","lycenchelys verrilli"
"NEMICHTHYS SCOLOPACEUS","SNIPE EEL","nemichthys scolopaceus"
"AMMODYTES DUBIUS","NORTHERN SAND LANCE","ammodytes dubius"
"LYCODES LAVALAEI","LAVAL'S EELPOUT","lycodes lavalaei"
"LUMPENUS LUMPRETAEFORMIS","SNAKE BLENNY","lumpenus lumpretaeformis"
"LUMPENUS MACULATUS","DAUBED SHANNY","lumpenus maculatus"
"ULVARIA SUBBIFURCATA","RADIATED SHANNY","ulvaria subbifurcata"
"ZOARCES AMERICANUS","OCEAN POUT","zoarces americanus"
"LYCODES VAHLII","SHORTTAILED EELPOUT(VAHL)","lycodes vahlii"
"PEPRILUS TRIACANTHUS","BUTTERFISH","peprilus triacanthus"
"NOTOLEPIS RISSOI","WHITE BARRACUDINA","notolepis rissoi"
"POLYMIXIA LOWEI","BEARDFISH","polymixia lowei"
"SYMPHURUS SP.","TONGUEFISH","symphurus g."
"LYCODES EUDIPLEUROSTICTUS","EELPOUT (NS)","lycodes eudipleurostictus"
"PARALIPARIS CALIDUS","SEASNAIL","paraliparis calidus"
"ARTEDIELLUS ATLANTICUS","HOOKEAR SCULPIN,ATL.","artediellus atlanticus"
"NEZUMIA SP.","NEZUMIA SP.","nezumia g."
"LEUCORAJA SP.","Skate;LITTLE OR WINTER; Unspecified","leucoraja g."
"PURSE LITTLE SKATE","PURSE LITTLE SKATE","purse little skate"
"TUNICATA S.P.","TUNICATA S.P.","tunicata g."
"ASCIDIA SP.","SEA SQUIRTS","ascidia g."
"BOLTENIA SP.","SEA POTATO","boltenia g."
"FLUSTRA FOLIACEA","LEMONWEED","flustra foliacea"
"BRYOZOANS BRACHIOPODA P.","LAMPSHELLS","bryozoans brachiopoda p."
"TEREBRATULINA SP.","TEREBRATULINA SP.","terebratulina g."
"CHIRONA HAMERI","CHIRONA HAMERI","chirona hameri"
"DECAPODA O.","SHRIMPS","decapoda o."
"PANDALUS BOREALIS","PANDALUS BOREALIS","pandalus borealis"
"PANDALUS MONTAGUI","PANDALUS MONTAGUI","pandalus montagui"
"ATLANTOPANDALUS PROPINQVUS","ATLANTOPANDALUS PROPINQUUS","atlantopandalus propinqvus"
"DICHELOPANDALUS LEPTOCERUS","DICHELOPANDALUS LEPTOCERUS","dichelopandalus leptocerus"
"PASIPHAEA MULTIDENTATA","PASIPHAEA MULTIDENTATA","pasiphaea multidentata"
"LEBBEUS POLARIS","LEBBEUS POLARIS","lebbeus polaris"
"SPIRONTOCARIS LILJEBORGII","SPIRONTOCARIS LILJEBORGII","spirontocaris liljeborgii"
"SPIRONTOCARIS SPINUS","SPIRONTOCARIS SPINUS","spirontocarisg.inus"
"EUALUS FABRICII","EUALUS FABRICII","eualus fabricii"
"EUALUS GAIMARDII","EUALUS GAIMARDII","eualus gaimardii"
"ARGIS DENTATA","ARGIS DENTATA","argis dentata"
"SCLEROCRANGON BOREAS","SCLEROCRANGON BOREAS","sclerocrangon boreas"
"PONTOPHILUS NORVEGICUS","PONTOPHILUS NORVEGICUS","pontophilus norvegicus"
"CRANGON SEPTEMSPINOSA","CRANGON SEPTEMSPINOSA","crangon septemspinosa"
"CANCER BOREALIS","JONAH CRAB","cancer borealis"
"CANCER IRRORATUS","ATLANTIC ROCK CRAB","cancer irroratus"
"HYAS SP.","TOAD CRAB,UNIDENT.","oregoniidae f."
"HYAS COARCTATUS","HYAS COARCTATUS","hyas coarctatus"
"LITHODES MAJA","NORTHERN STONE CRAB","lithodes maja"
"CHIONOECETES OPILIO","SNOW CRAB (QUEEN)","chionoecetes opilio"
"HYAS ARANEUS","TOAD CRAB","hyas araneus"
"AXIUS SERRATUS","AXIUS SERRATUS","axius serratus"
"HOMARUS AMERICANUS","AMERICAN LOBSTER","homarus americanus"
"MUNIDA VALIDA","MUNIDA VALIDA","munida valida"
"PAGURIDAE F.","HERMIT CRABS","paguridae f."
"PAGURUS ACADIANUS","PAGURUS ACADIANUS","pagurus acadianus"
"MUNIDOPSIS CURVIROSTRA","MUNIDOPSIS CURVIROSTRA","munidopsis curvirostra"
"EUPHAUSIACEA O.","KRILL SHRIMP","euphausiacea o."
"MEGANYCTIPHANES NORVEGICA","Northern Krill","meganyctiphanes norvegica"
"ANONYX SP.","ANONYX SP.","anonyx g."
"NYMPHON SP.","NYMPHON SP.","nymphon g."
"ANNELIDA P.","SEGMENTED WORMS","annelida p."
"POLYCHAETA C.","BRISTLE WORMS","polychaeta c."
"APHRODITA HASTATA","SEA MOUSE","aphrodita hastata"
"GEPHYREA (SIPUNCULA) P.","GEPHYREA (SIPUNCULA)","sipuncula p."
"BUCCINUM UNDATUM","WAVE WHELK,COMMON EDIBLE","buccinum undatum"
"NATICIDAE F.","MOON SNAIL UNSP","naticidae f."
"EUSPIRA HEROS","NORTHERN MOONSNAIL","euspira heros"
"NEPTUNEA DECEMCOSTATA","NEW ENGLAND NEPTUNE","neptunea decemcostata"
"COLUS SP.","SPINDLE SHELL","buccinidae f."
"BIVALVIA C.","BIVALVIA C.","bivalvia c."
"SPISULA SOLIDISSIMA","BAR,SURF CLAM","spisula solidissima"
"PLACOPECTEN MAGELLANICUS","SEA SCALLOP","placopecten magellanicus"
"CHLAMYS ISLANDICA","ICELAND SCALLOP","chlamys islandica"
"MYTILIDAE F.","MUSSELS (NS)","mytilidae f."
"MYTILUS EDULIS","COMMON MUSSELS","mytilus edulis"
"MODIOLUS MODIOLUS","HORSE MUSSELS","modiolus modiolus"
"NUDIBRANCHIA O.","SEA SLUGS","nudibranchia o."
"ILLEX ILLECEBROSUS","SHORT-FIN SQUID","illex illecebrosus"
"LOLIGO PEALEII","LONGFIN SQUID, LONGFIN INSHORE SQUID","loligo pealeii"
"OCTOPODA O.","OCTOPUS","octopoda o."
"SEPIOLODAE F.","BOBTAIL SQUID","sepiolodae f."
"PYCNOGONIDA S.P.","SEA SPIDER","pycnogonida g."
"PYCNOGONUM LITTORALE","ANEMONE SEA SPIDER","pycnogonum littorale"
"ASTEROIDEA S.C.","ASTEROIDEA S.C.","asteroidea"
"CEREMASTER GRANULARIS","CEREMASTER GRANULARIS","ceremaster granularis"
"PORANIA PULVILIS","PORANIA PULVILIS","porania pulvilis"
"SCLERASTERIAS TANNERI","SCLERASTERIAS TANNERI","sclerasterias tanneri"
"ASTERIAS FORBESI","ASTERIAS FORBESI","asterias forbesi"
"ASTERIAS RUBENS","ASTERIAS RUBENS","asterias rubens"
"LEPTASTERIAS POLARIS","LEPTASTERIAS POLARIS","leptasterias polaris"
"LEPTASTERIAS SP.","LEPTASTERIAS SP.","leptasterias g."
"CTENODISCUS CRISPATUS","MUD STAR","ctenodiscus crispatus"
"HIPPASTERIA PHRYGIANA","HIPPASTERIA PHRYGIANA","hippasteria phrygiana"
"HENRICIA SP.","BLOOD STAR (GENUS)","henricia g."
"SOLASTER ENDECA","PURPLE SUNSTAR","solaster endeca"
"SOLASTER SPP.","SOLASTER SPP.","solaster g."
"CROSSASTER PAPPOSUS","SPINY SUNSTAR","crossaster papposus"
"PTERASTER PULVILLUS","PTERASTER PULVILLUS","pteraster pulvillus"
"PORANIOMORPHA HISPIDA","PORANIOMORPHA HISPIDA","poraniomorpha hispida"
"PONTASTER SP.","PONTASTER SP.","pontaster g."
"ASTROPECTEN AMERICANUS","ASTROPECTEN AMERICANUS","astropecten americanus"
"OPHIUROIDEA S.C.","BRITTLE STAR","ophiuroidea c."
"OPHIACANTHA ABYSSICOLA","OPHIACANTHA ABYSSICOLA","ophiacantha abyssicola"
"OPHIACANTHA BIDENTATA","OPHIACANTHA BIDENTATA","ophiacantha bidentata"
"OPHIOPHOLIS ACULEATA","DAISY","ophiopholis aculeata"
"OPHIURA SARSI","OPHIURA SARSI","ophiura sarsi"
"GORGONOCEPHALIDAE,ASTERONYCHIDAE F.","BASKET STARS","phrynophiurida o."
"STRONGYLOCENTROTUS SP.","SEA URCHINS","strongylocentrotus g."
"STRONGYLOCENTROTUS DROEBACHIENSIS","SEA URCHIN (GREEN)","strongylocentrotus droebachiensis"
"BRISASTER FRAGILIS","HEART URCHIN","brisaster fragilis"
"CLYPEASTEROIDA O.","SAND DOLLARS","clypeasteroida o."
"CUCUMARIA FRONDOSA","SEA CUCUMBER (COMMON)","cucumaria frondosa"
"PSOLUS PHANTAPUS","PSOLUS PHANTAPUS","psolus phantapus"
"CRINOIDEA C.","SEA LILIES","crinoidea c."
"CTENOPHORA P.","COMB JELLIES","ctenophora p."
"ACTINIARIA O.","ANTHOZOA SEA ANEMONES","actiniaria o."
"ACTINIIDAE F. ","ACTINIIDAE F. ","actiniidae f."
"ACTINOSTOLA SPP. ","ACTINOSTOLA SPP. ","actinostola g."
"ANTHOZOA C.","SEA ANEMONE","anthozoa c."
"STOMPHIA COCCINEA","STOMPHIA COCCINEA","stomphia coccinea"
"HORMATHIA SP.","HORMATHIA SP.","hormathia g."
"BOLOCERA SP.","BOLOCERA SP.","bolocera g."
"PENNATULACEA","SEA PEN","pennatulacea o."
"GERSEMIA RUBIFORMIS","SEA CAULIFLOWER, STRAWBERRIES","gersemia rubiformis"
"PSEUDARCHASTER PARELII","PSEUDARCHASTER PARELII","pseudarchaster parelii"
"PSILASTER ANDROMEDA","PSILASTER ANDROMEDA","psilaster andromeda"
"LOPHASTER FURCIFER","LOPHASTER FURCIFER","lophaster furcifer"
"PENNATULA ACULEATA","PENNATULA ACULEATA","pennatula aculeata"
"EPIZOANTHUS SPP.","EPIZOANTHUS SPP.","epizoanthus g."
"NEPHTHEIDAE F.","NEPHTHEIDAE F.","nephtheidae f."
"HYDROZOA C.","HYDROZOA C.","hydrozoa c."
"SCYPHOZOA C.","JELLYFISHES","scyphozoa c."
"CYANEA CAPILLATA","PINK JELLYFISH","cyanea capillata"
"PORIFERA P.","SPONGES","porifera p."
"VAZELLA POURTALESI","RUSSIAN HATS","vazella pourtalesi"
"POLYMASTIA F.","POLYMASTIA F.","polymastia f."
"POLYMASTIA ANDRICA","POLYMASTIA ANDRICA","polymastia andrica"
"SUBERITES FICUS","FIG SPONGE","suberites ficus"
"HALICLONA OCULATA","EYED SPONGE","haliclona oculata"
